0 7.5742091 -9.0490522 29.6473433 -10.1521164 -4.8688485 -9.8253266 -3.326212
0 -3.3491821 13.2578062 -9.7107763 -6.0736574 17.1000395 -6.4145446 -4.809688
0 -30.7418151 -9.6501312 71.1041533 -19.2901924 -0.2873415 -19.1092876 7.974611
0 -0.3788741 -0.6889232 1.2424633 -5.3202774 -5.9496195 -4.8044096 15.899639
0 11.3357521 8.7238512 6.0230793 -13.2528354 21.2234105 -13.0495536 -21.003705
0 -35.5307841 -5.6991312 50.0748143 -19.2425734 30.7498615 -18.8243186 -1.527868
0 17.0456381 19.4426202 -14.9091423 -20.5843414 35.5767135 -20.3774996 -16.193989
0 -28.4203961 -11.3842802 14.3314053 -12.9022244 8.2304665 -12.9909136 43.135941
0 -11.9001951 7.1996652 20.6401653 -6.0402224 5.2312165 -5.5379336 -9.592697
0 -5.1781651 -1.2849892 54.0274223 -23.4013354 27.1213545 -22.8426936 -28.441594
0 -13.6760691 -2.9055702 -1.3695223 -9.3415984 25.9713655 -9.4058276 10.727221
0 53.3888981 32.0482772 -44.5280983 -34.6248344 61.5968765 -34.7154446 -33.165678
0 -27.9025991 1.7498742 13.9484973 -19.3217494 29.8572805 -18.9717936 20.640486
0 13.3124501 0.3815872 -9.4855193 -14.4061924 31.9601465 -14.8640566 -6.898417
0 -3.1682761 2.9574332 -8.2470623 -10.6174604 6.9803725 -10.9131156 23.008106
0 38.0130331 -7.8805232 8.3429043 -7.3011124 -4.8978095 -7.2364616 -19.040032
0 -8.2715221 2.9402542 -0.6452743 -5.3483294 20.6505745 -5.5509276 -3.774776
0 -16.2215781 -10.5598462 59.0190653 -17.7283474 12.5808415 -17.4344196 -9.655716
0 23.6807421 5.0725012 10.5796933 -10.2697664 0.9834405 -9.8175436 -20.229068
0 25.6496201 7.6876052 13.8018443 -14.6598094 -29.2578885 -13.9454546 10.724082
0 27.1264771 -25.1442892 49.7106773 -18.2013124 9.2945155 -18.0513666 -24.734701
0 -9.6202961 -16.6221672 48.8097063 -12.4490914 3.2559605 -12.2654926 -1.108623
0 6.5547091 -23.0165502 26.6587133 -9.4162804 -19.1872755 -9.2625136 27.669195
0 2.0273511 5.7241632 5.2549763 -5.3965114 3.6228075 -5.0634386 -6.169348
0 -7.2523911 0.0000002 11.5392223 -0.5121724 0.7582135 -0.4364786 -4.096394
0 -14.1903301 13.8005432 51.9492063 -5.7982014 -24.3678345 -5.3629096 -16.030474
0 -47.0182971 8.1307992 26.0770543 -12.1669904 15.1193075 -13.0263606 22.884485
0 24.0067711 -2.3754992 -14.0077713 -9.1907524 -13.4340385 -9.2125896 24.213881
0 24.8384171 -5.6102272 -24.9943753 -4.1915694 11.6345985 -4.8307196 3.153874
0 18.3581011 -13.4975712 -12.5672383 -2.5894364 8.7232385 -2.7223136 4.295219
0 3.5634051 5.1217372 1.2548563 -3.8811064 7.6622695 -3.8705816 -9.850581
0 15.3031431 -5.8296992 23.3381583 -7.0916934 -26.4402805 -6.5315026 7.251870
0 -0.6767481 -3.5202932 0.9828883 -0.4149894 6.1744805 -0.3715006 -2.173839
0 -8.2501301 -9.4417622 7.3682883 -0.9438424 9.6905175 -1.3166156 2.893543
0 2.2327361 -13.7089922 27.4848593 -16.5508714 12.5048505 -16.7216196 4.759036
0 1.6102161 -2.4999152 42.1179593 -13.9835564 -22.7184775 -14.6212106 10.094981
0 5.8211831 -21.7564272 55.0830103 -13.0176344 6.5857875 -13.2633776 -19.452544
0 -6.7359691 -7.1930262 27.5048283 -3.9073174 5.8245665 -3.9874866 -11.505596
0 17.6437721 -30.0934742 9.9437793 -14.2494164 18.9731955 -14.9879156 12.770058
0 -11.5492411 -8.3527742 30.0102983 -7.9819714 1.7074605 -6.4901646 2.656392
0 5.4390241 0.8061482 23.8636943 -11.4057504 11.2548205 -11.4619166 -18.496022
0 -4.2588381 -8.5373442 29.0381173 -16.4607804 10.0478035 -16.3926316 6.563672
0 -12.1138301 7.6627572 -4.3143973 -3.6962104 -1.2433625 -3.4534606 17.158502
0 1.7922121 7.6340202 1.3448263 -15.7358614 22.3553505 -15.8123126 -1.578234
0 -0.5499841 11.1069102 2.6997453 -7.3679224 -21.5469565 -6.9030586 22.561263
0 21.8561941 9.1888332 -9.7520153 -7.6587874 -4.2152865 -7.1366046 -2.282335
0 9.9156831 7.9921262 -11.7824473 -11.1982364 23.1023495 -11.2276896 -6.801786
0 -5.9822601 11.4861652 5.4371693 -13.2373114 20.4662915 -13.2882926 -4.881761
0 19.6434731 -4.4254062 -0.2579813 -15.6143824 19.0370145 -15.7996676 -2.583052
0 2.1843321 -8.7595622 0.3603513 -1.9541994 -10.9393635 -1.6443396 20.752779
0 -4.4575601 10.3414932 49.9623803 -34.3890504 35.0942045 -33.2963776 -23.255093
0 40.1351401 -16.1245162 21.8022993 -15.4112324 -0.2461725 -15.8799786 -14.275542
0 19.1569261 -32.3067832 71.3221193 -20.3914034 10.8005435 -20.0321696 -28.549233
0 21.3482691 -5.2706252 5.7577083 -3.4430624 -7.4866255 -3.4324806 -7.473184
0 22.9032741 -17.9623752 36.7782003 -11.9103434 -16.8507395 -11.8166516 -1.141365
0 -2.0716721 -5.6690342 34.4868383 -14.9347744 -5.5627485 -15.1050656 8.856453
0 11.9231951 -11.5174762 21.8750513 -12.8460114 5.7644675 -13.2463116 -1.952915
0 -15.5469031 -6.1300772 12.9465763 -6.3334434 33.3638795 -6.6822796 -11.617755
0 -8.8567831 4.1474622 9.5952593 -14.9776564 18.6381805 -15.0576486 6.511185
0 28.9037421 -9.8242482 2.6262243 -7.0589844 -19.2847355 -6.6216936 11.259694
0 10.6313811 0.7673982 5.2343133 -7.0622924 5.3483335 -7.1130106 -7.806125
0 -7.2822701 -17.2902462 35.2174883 -16.3811574 50.2167525 -15.8861196 -28.594449
0 -6.4122011 0.6847112 33.4471243 -15.1028544 20.7570105 -15.6383696 -17.735420
0 -0.7605471 -12.7247052 6.7115803 -8.4903704 5.9563595 -8.2452746 17.552955
0 42.0364621 -10.3073632 25.3585133 -21.9438874 4.3133225 -21.4679036 -17.989145
0 7.4658871 -10.5734582 2.2798713 -18.3624924 18.5225015 -18.0065766 18.674267
0 -35.1042361 -7.4818682 68.9818683 -23.4485614 17.8236805 -24.5093656 3.738482
0 21.2507101 -7.8187112 22.6067283 -14.6186194 9.1717055 -14.9324126 -15.659401
0 11.5985521 -1.6724882 -11.4896973 -4.0244304 7.7878145 -4.3481776 2.148427
0 27.5277291 19.9416702 3.8391443 -22.4640094 25.3769725 -22.4055876 -31.815919
0 -3.4652111 -8.8852252 58.5357743 -9.1745024 -6.3480675 -8.7602716 -21.902498
0 8.4695791 -9.4076012 20.2516503 -19.4419044 28.3767775 -19.5700006 -8.678502
0 -6.4882201 -4.0439302 35.5757753 -4.4260754 -10.5003585 -3.8013296 -6.315861
0 -24.2306331 19.4375292 19.3293363 -6.2940654 -7.5339405 -6.0213456 5.313119
0 -17.0873881 1.9926272 43.2057633 -11.2609974 22.6372335 -10.4844366 -29.002802
0 56.2763751 -6.9032202 -57.2949043 -16.1838264 38.2625435 -16.9431416 2.786173
0 -9.5148021 -21.7295702 77.8141963 -14.1414334 14.4897445 -13.4376256 -33.480512
0 -44.2904811 11.7427462 70.5288973 -16.7141074 20.2939215 -16.1202666 -25.440710
0 85.0060221 15.6638842 -52.9938513 -38.7027294 24.1521085 -37.6291016 4.503667
0 27.3013461 -19.1597062 22.0909953 -21.1991414 17.9851775 -20.3737046 -6.644967
0 -40.7015431 11.5869712 63.8699743 -22.6746754 36.0818665 -22.6173376 -25.545256
0 -31.8805831 -18.4859122 64.5296553 -17.3384584 2.0200085 -17.8110496 18.966336
0 -19.5457881 -2.9562692 58.9375003 -20.8775304 12.0876265 -21.1652896 -6.480250
0 17.9838681 9.5835782 6.5573423 -9.7135594 1.4324435 -9.3770586 -16.466616
0 6.1018001 7.1204702 4.5919343 -8.3093094 9.0799425 -7.4791506 -11.105688
0 16.6647091 -16.2817152 53.6615573 -19.8355304 23.3460405 -19.4984916 -38.056571
0 13.1469061 -9.4597052 22.7650523 -11.6695354 20.4868445 -11.8791486 -23.390416
0 -13.9125541 -7.4487422 45.2639173 -11.6403244 23.8345155 -10.8517536 -25.245060
0 17.8919981 -12.3814072 16.1048873 -7.1898634 1.7203645 -6.6712626 -9.474716
0 13.9346961 -2.0379582 0.0000003 0.0000004 -9.6686325 0.0000006 -2.228107
0 34.1380291 1.0521572 -52.9862253 -12.3219194 58.8178545 -13.2794776 -15.420423
0 -4.9768711 -2.2782022 9.9951693 -5.2903754 13.4141055 -5.2275546 -5.636273
0 41.8574301 -14.5865512 0.5038413 -14.9282594 16.1149135 -14.3459596 -14.615417
0 9.4067031 20.7633332 70.9650563 -24.4983364 -6.7502545 -24.6391246 -45.247378
0 -11.7291181 -17.9606642 87.9248033 -24.1045574 26.7168435 -25.1853186 -35.661990
0 -9.6651481 3.7119972 14.5388373 -7.5820304 0.7073825 -7.1826136 5.471575
0 19.1697661 -0.7093572 25.7466513 -9.2970734 -13.3128605 -9.4493626 -12.147767
0 -46.7784341 -1.3186172 54.7834983 -28.0519274 56.2043215 -28.0998476 -6.738995
0 -1.3420411 8.2269092 12.6822163 -12.4397844 22.4813145 -12.4004956 -17.208120
0 36.5980891 -24.5921142 16.2648733 -25.4245044 54.7745675 -24.8437556 -32.777157
0 -11.9127531 6.7904672 26.4050383 -8.9147224 4.5159195 -8.4358066 -8.448141
0 -8.3599761 -5.7139872 31.4820803 -27.9406674 35.1064115 -28.5048566 3.930993
0 4.1096801 1.3554802 15.1387323 -19.8926864 19.8521235 -19.1280436 -1.435285
0 18.8964291 -10.8085072 6.0760433 -15.5127754 19.0909785 -15.2676836 -2.474484
0 0.0000001 0.0000002 0.0000003 0.0000004 0.0000005 0.0000006 0.000000
0 0.8004961 -10.7305182 35.8439113 -2.7127724 -14.8158205 -2.9303236 -5.454974
0 -7.4434591 -17.5481292 26.8717303 -5.5112024 -14.0285455 -5.2761586 22.935762
0 -15.2703431 -4.1787292 32.2746243 -18.3451554 30.5321055 -17.0705436 -7.941958
0 1.0482161 -16.1928692 12.2384853 -15.0128754 34.9287935 -14.7571666 -2.252585
0 5.5973381 7.4242822 5.4708833 -6.2641504 -4.5803835 -6.0429316 -1.605039
0 29.4978991 20.9214782 -25.0301603 -6.9720334 -21.1322475 -6.8456076 9.560671
0 -2.1430591 0.7137132 39.1918423 -15.9269094 26.5190025 -15.9263046 -32.428287
0 31.0807431 12.2071002 16.3897903 -36.8598184 67.2675985 -35.0822166 -55.003198
0 21.3176441 -19.3589832 25.1975543 -14.3655634 12.1230175 -14.6346406 -10.279030
0 -3.8237641 1.1180212 36.3921873 -24.3855964 45.1701125 -23.2733056 -31.197655
0 -3.1863621 -4.5252522 15.3699023 -7.3237914 23.0091155 -6.5659896 -16.777623
0 0.0000001 0.0000002 0.0000003 0.0000004 0.0000005 0.0000006 0.000000
0 -6.3902751 -10.5482512 32.1038733 -21.9728184 72.8574295 -21.3214286 -44.728530
0 24.6120681 -17.5275132 45.8793133 -24.3781894 11.9322365 -24.2830756 -16.234841
0 4.5662541 1.6119412 35.8880163 -27.7990354 44.3886185 -27.3633756 -31.292419
0 -46.7574931 -4.8796542 66.0389063 -22.7239884 23.5623595 -22.6050306 7.364899
0 -44.4207171 -19.0205162 26.8648193 -14.3419744 27.7891085 -13.5559786 36.685255
