0 33.0566021 -5.4074052 -10.0623053 -6.3524224 1.3431565 -6.1047856 -6.472839
0 26.0397451 -19.4934502 49.1425323 -20.5389874 9.9156955 -28.3011426 -16.764393
0 7.8069591 -0.6949002 9.3910853 -5.0528554 -15.8018115 -3.8339546 8.185476
0 35.6095901 -7.8464062 9.9012993 -4.5911054 -0.7230805 -15.5207706 -16.829528
0 26.6745631 -17.0943062 17.4782243 -14.1230474 15.7450415 -23.2005086 -5.479967
0 10.9735761 -6.0636902 12.9232593 -5.1384424 14.9350825 -14.2977466 -13.332039
0 0.6072491 -12.6660082 34.4566913 -4.2458854 -1.0231615 -13.7715906 -3.357296
0 6.3045721 2.2430482 32.3121553 -5.9837934 -25.7431885 -4.6995316 -4.433263
0 -3.3804051 -12.4287552 47.6702853 -15.9206424 23.4575385 -16.5340206 -22.864004
0 -5.6091651 -2.5363912 31.6646993 -1.4195824 -15.8065645 -10.7985956 4.505597
0 19.5640551 -5.8091262 28.7390873 -6.9690014 15.4177265 -27.3474346 -23.595306
0 9.3333171 -11.0951552 17.9352993 -22.0417314 25.8678915 -19.1544426 -0.845180
0 28.9123441 -15.7901972 0.7948003 -13.2663794 32.5659305 -15.9000796 -17.316417
0 3.9761971 -5.9804432 36.3558873 -12.3911724 -22.0029765 -9.9454086 9.987915
0 -9.5844031 -13.6007732 27.4854033 -7.9002314 5.0574275 -8.9736216 7.516196
0 -3.8072721 -2.9302692 7.1261983 3.2042004 4.7724375 -7.0853246 -1.279971
0 67.9084851 -15.5492002 48.0362013 -26.8351694 -56.0719105 -25.8004866 8.312078
0 54.2623851 -5.8757462 20.1015243 -16.8342604 -31.5943095 -14.6808586 -5.378734
0 7.7684391 -20.5335312 14.1647253 -22.3890614 44.8178995 -20.3602326 -3.468238
0 36.5041231 -8.5369192 37.8268963 -16.8035044 -27.0543115 -15.6369036 -6.299381
0 -14.0423941 -3.4799482 -11.9722123 -16.9759794 41.8140545 -14.6235046 19.279980
0 8.6514681 -5.8348972 -7.6446703 -17.9527624 45.3755265 -15.3868786 -7.207790
0 4.6990341 0.6241402 5.0488253 -3.2034854 -0.6806595 -2.3497666 -4.138089
0 36.9189091 -6.3699932 0.1781393 -4.5680424 -16.2609825 -4.8223196 -5.075711
0 -8.8287241 -13.8771852 15.0521763 -11.4994964 39.0063835 -11.2499346 -8.603218
0 1.5268481 -24.5569132 4.6253793 -13.7750464 48.2282585 -23.2004716 7.151946
0 35.7845561 -10.6276352 24.7843903 -17.2184414 -18.0909675 -13.5541836 -1.077722
0 -5.6088091 -4.0988582 14.1531493 -4.1495844 15.3142125 -4.9124666 -10.697644
0 14.3234881 -4.9138222 -10.0386263 -3.1981954 1.1421285 -2.0324696 4.717495
0 22.0734411 -1.0232952 -4.9181533 -3.7400174 -0.8363475 -4.6506846 -6.904945
0 25.3509681 -7.9337982 -13.2781923 -11.0657824 19.3549605 -11.7730196 -0.655137
0 -14.5829381 -4.2562502 23.1447363 -3.3204114 8.6801965 -3.4596956 -6.205638
0 -11.2148341 -2.8896432 -4.7271183 -1.9779584 18.2757625 -1.2265696 3.760358
0 34.9473201 -11.9552292 -3.8839713 -15.0269304 23.3521685 -13.1284176 -14.304939
0 73.0324301 -28.6693872 61.9166533 -40.8028184 1.8685745 -37.8524576 -29.492993
0 -19.9302021 -1.6198932 32.2701483 -15.5658464 7.0979245 -12.3341726 10.082040
0 18.1604061 3.0898192 6.6709433 -1.0157954 -21.8780095 -2.0038686 -3.023495
0 9.5421261 -10.4209132 -3.5729913 -19.8867154 35.7583825 -14.6573226 3.237433
0 -2.6324161 -4.0635922 5.8616323 -4.0447464 17.0018525 -3.9732626 -8.149468
0 27.5302081 -2.4587362 -1.9894323 -8.8497214 8.0574705 -7.7643626 -14.525427
0 32.1684511 -21.8359962 17.7916813 -16.2397934 30.5039355 -22.5004076 -19.887868
0 23.0693001 -7.0579212 13.5044443 -6.4700584 -4.7172745 -6.1983456 -12.130145
0 -22.7184131 -13.9278032 49.5226303 -11.4551884 47.0111045 -20.1569676 -28.275362
0 -2.6799111 -11.2387452 -5.3886713 1.0522754 44.0807495 -16.8635336 -8.962162
0 49.2961281 -8.7993362 13.0036983 -11.7344424 -28.3836345 -11.4123696 -1.970045
0 21.5367151 -4.8608512 0.1315943 -2.3284794 7.2763225 -11.2656196 -10.489682
0 13.6599411 -4.6283622 17.2643463 3.5878644 -10.5432885 -16.8448216 -2.495681
0 -12.6974641 -7.5382652 6.1805143 -11.1879314 59.6480855 -11.4379656 -22.966974
0 12.4924871 -4.3690932 7.0340293 -4.9161314 1.8175955 -4.4678516 -7.591035
0 64.2872111 -9.2312252 32.1555793 -32.9748894 5.5505625 -28.7173356 -31.069901
0 -11.4701791 -12.5248652 -7.6826593 -4.3067674 44.1068495 -15.2665106 7.144131
0 46.6726041 -11.5495382 8.3046363 -17.5775734 2.9956605 -16.2744956 -12.571292
0 -3.8247441 -15.9027412 -26.8701993 -15.6988564 58.6904205 -15.8296486 19.435768
0 -9.1555541 -4.8005722 15.0426113 -3.1314844 1.2017145 -3.0416036 3.884888
0 8.1816211 -7.8187512 6.6211463 -14.7380054 12.8985685 -14.1990906 9.054510
0 -19.6192501 -10.1817802 24.7193573 -6.6655394 22.6837045 -14.3572106 3.420716
0 4.8682961 -6.5064562 15.6043023 1.2084404 8.1720705 -8.6270666 -14.719587
0 22.2391081 -11.3397152 32.6319283 -9.4304854 6.1536095 -19.3355456 -20.918898
0 23.5824441 -10.0652262 -0.3065693 -10.6414214 21.4796495 -10.0563156 -13.992562
0 2.5789501 -0.1642892 13.6445263 -3.4645444 -1.5883985 -2.3497666 -8.656479
0 13.3199661 -1.7035732 18.8616713 -3.7292874 7.6866095 -15.2524736 -19.182912
0 13.4650181 -12.4446722 35.1410543 -19.6333324 16.1422285 -18.0390116 -14.631285
0 -25.6374251 -13.5092182 41.3597573 0.4451004 30.2209855 -18.5583386 -14.320861
0 14.3797731 -11.3401442 24.3320793 -11.5717804 9.5633345 -21.2006886 -4.162573
0 19.0410031 -10.2985972 13.8924943 -16.9969564 21.7878475 -13.5542816 -13.871509
0 -15.6116101 -15.1300602 38.0567633 -17.8927474 25.1343265 -23.8833426 9.326667
0 0.9591171 -13.6415332 -5.0694153 -2.5747484 34.9447815 -14.5695186 -0.048685
0 -6.2434801 -2.2000902 2.6245463 -1.9698504 16.0254365 -2.5574686 -5.679094
0 19.9061791 -13.2911012 4.8918453 -6.9719374 8.4209735 -16.9241046 3.968146
0 0.2616281 -2.2373262 13.8572733 -5.3682304 6.2486805 -5.0269666 -7.735060
0 -25.0878261 -16.9768042 47.7140643 -14.3351374 33.6243835 -21.2995776 -3.639103
